Number of Plots Generated, Application Close Time Period
12, 0.01499629020690918
12, 0.012001991271972656
12, 0.01649951934814453
12, 0.020000934600830078
12, 0.01450204849243164
12, 0.013498544692993164
12, 0.014000892639160156
12, 0.013500452041625977
12, 0.016499757766723633
12, 0.01699972152709961
12, 0.01649785041809082
12, 0.015499353408813477
12, 0.014502763748168945
12, 0.01599717140197754
12, 0.01399993896484375
12, 0.013998985290527344
12, 0.011500358581542969
12, 0.011500358581542969
12, 0.017000913619995117
12, 0.014499187469482422
12, 0.014498710632324219
12, 0.014998435974121094
12, 0.013502836227416992
12, 0.01349949836730957
12, 0.013999462127685547
12, 0.013091087341308594
12, 0.010501623153686523
12, 0.01400446891784668
12, 0.014497756958007812
12, 0.013500690460205078
12, 0.013500690460205078
12, 0.016501903533935547
12, 0.014000177383422852
12, 0.012997865676879883
12, 0.014499664306640625
12, 0.012500286102294922
12, 0.013501405715942383
12, 0.018500089645385742
12, 0.012499809265136719
12, 0.011505126953125
12, 0.018500566482543945
12, 0.015000581741333008
12, 0.011499404907226562
12, 0.013998746871948242
12, 0.013503789901733398
12, 0.015498161315917969
12, 0.01650261878967285
13, 0.015499591827392578
13, 0.01600050926208496
13, 0.016501426696777344
13, 0.014497041702270508
13, 0.015500068664550781
13, 0.012999773025512695
13, 0.010523557662963867
13, 0.012948989868164062
13, 0.01060795783996582
13, 0.01002359390258789
13, 0.010738611221313477
13, 0.012000322341918945
13, 0.010525226593017578
13, 0.010221004486083984
13, 0.009999752044677734
13, 0.011285543441772461
13, 0.009612798690795898
13, 0.010148286819458008
13, 0.009999990463256836
13, 0.010001182556152344
13, 0.010248899459838867
13, 0.010344266891479492
13, 0.009626388549804688
13, 0.009754180908203125
13, 0.010208368301391602
13, 0.00999593734741211
13, 0.009730100631713867
13, 0.010062694549560547
13, 0.010003805160522461
13, 0.010513067245483398
13, 0.0104522705078125
13, 0.00974416732788086
13, 0.010003805160522461
13, 0.010622024536132812
13, 0.010000944137573242
13, 0.009536504745483398
13, 0.010628938674926758
13, 0.009999990463256836
13, 0.009514331817626953
13, 0.01063990592956543
13, 0.010312795639038086
13, 0.009783029556274414
13, 0.010308027267456055
13, 0.01000070571899414
13, 0.009729385375976562
13, 0.010749340057373047
13, 0.009754657745361328
13, 0.010294198989868164
13, 0.01074838638305664
13, 0.010729312896728516
13, 0.010627031326293945
13, 0.010001420974731445
13, 0.010000228881835938
13, 0.010366201400756836
13, 0.009325027465820312
13, 0.010511636734008789
13, 0.009999990463256836
13, 0.009879589080810547
13, 0.00958704948425293
13, 0.010232210159301758
13, 0.010999917984008789
13, 0.009513616561889648
13, 0.009999275207519531
13, 0.01000523567199707
13, 0.01060032844543457
13, 0.010514497756958008
13, 0.009988546371459961
13, 0.009802103042602539
13, 0.010517120361328125
13, 0.009614706039428711
13, 0.010393142700195312
13, 0.010000228881835938
13, 0.010003089904785156
13, 0.009990692138671875
13, 0.010719060897827148
13, 0.009999990463256836
13, 0.010522127151489258
13, 0.010502099990844727
13, 0.010000944137573242
13, 0.010637760162353516
13, 0.01100015640258789
13, 0.011010169982910156
13, 0.010122537612915039
13, 0.010534524917602539
13, 0.010007143020629883
13, 0.010322809219360352
13, 0.009477853775024414
13, 0.010013580322265625
13, 0.009999513626098633
13, 0.0096435546875
13, 0.009996891021728516
13, 0.009999752044677734
13, 0.010541677474975586
13, 0.009784936904907227
13, 0.010000944137573242
13, 0.010548591613769531
13, 0.010516643524169922
13, 0.010998964309692383
13, 0.010405302047729492
13, 0.010912179946899414
14, 0.010608673095703125
14, 0.011518478393554688
14, 0.010516166687011719
14, 0.011000394821166992
14, 0.011001348495483398
14, 0.010513782501220703
14, 0.01061558723449707
14, 0.010536909103393555
14, 0.010909318923950195
14, 0.011365175247192383
14, 0.011000633239746094
14, 0.010998964309692383
14, 0.010999917984008789
14, 0.010991573333740234
14, 0.011001110076904297
14, 0.011000394821166992
14, 0.010798215866088867
14, 0.010994911193847656
14, 0.010063648223876953
14, 0.00989842414855957
14, 0.010416746139526367
14, 0.010801315307617188
14, 0.011000394821166992
14, 0.010527610778808594
14, 0.010527610778808594
14, 0.0105133056640625
14, 0.010687828063964844
14, 0.009999990463256836
14, 0.010519027709960938
14, 0.010998964309692383
14, 0.010000228881835938
14, 0.010042190551757812
14, 0.010272502899169922
14, 0.010221719741821289
14, 0.010774850845336914
14, 0.010000228881835938
14, 0.01030421257019043
14, 0.010509729385375977
14, 0.010445833206176758
14, 0.010505437850952148
14, 0.010508060455322266
14, 0.01002645492553711
14, 0.009722471237182617
14, 0.010399341583251953
14, 0.011074542999267578
14, 0.010328292846679688
14, 0.010567665100097656
14, 0.010179996490478516
14, 0.010221242904663086
14, 0.010542631149291992
14, 0.010673046112060547
14, 0.010838508605957031
14, 0.01000070571899414
14, 0.010388612747192383
14, 0.00970911979675293
14, 0.01019597053527832
14, 0.010557174682617188
14, 0.010072469711303711
14, 0.011078357696533203
14, 0.010609626770019531
14, 0.010000228881835938
14, 0.009998559951782227
14, 0.009832620620727539
14, 0.010579347610473633
14, 0.011048078536987305
14, 0.010208368301391602
14, 0.01060342788696289
14, 0.010605335235595703
14, 0.010999202728271484
14, 0.010999441146850586
14, 0.010638236999511719
14, 0.010997772216796875
14, 0.010805368423461914
14, 0.010998964309692383
14, 0.010509967803955078
14, 0.011000394821166992
14, 0.011226654052734375
14, 0.010534048080444336
14, 0.011009931564331055
14, 0.011000633239746094
14, 0.010996341705322266
14, 0.00999760627746582
14, 0.010009050369262695
14, 0.010003805160522461
14, 0.010516881942749023
14, 0.010000467300415039
14, 0.010001182556152344
14, 0.010066032409667969
14, 0.010512590408325195
14, 0.009996652603149414
14, 0.010646581649780273
14, 0.010329484939575195
14, 0.00980830192565918
14, 0.010515213012695312
14, 0.010895013809204102
14, 0.011000633239746094
14, 0.010278463363647461
14, 0.011000394821166992
14, 0.010594606399536133
14, 0.010591983795166016
15, 0.011002063751220703
15, 0.011127710342407227
15, 0.010514020919799805
15, 0.010516881942749023
15, 0.010733842849731445
15, 0.01099395751953125
15, 0.010173797607421875
15, 0.010849237442016602
15, 0.010920524597167969
15, 0.01099848747253418
15, 0.010563135147094727
15, 0.010942697525024414
15, 0.01100301742553711
15, 0.010049581527709961
15, 0.010995626449584961
15, 0.01034688949584961
15, 0.011027812957763672
15, 0.010556459426879883
15, 0.01125335693359375
15, 0.01056361198425293
15, 0.011009931564331055
15, 0.011512994766235352
15, 0.011124134063720703
15, 0.011000394821166992
15, 0.010564327239990234
15, 0.011005640029907227
15, 0.011001348495483398
15, 0.010953187942504883
15, 0.010311126708984375
15, 0.011001348495483398
15, 0.010421276092529297
15, 0.010219335556030273
15, 0.011325597763061523
15, 0.01134347915649414
15, 0.010702848434448242
15, 0.01049494743347168
15, 0.010347127914428711
15, 0.01100015640258789
15, 0.011002540588378906
15, 0.010762453079223633
15, 0.010518550872802734
15, 0.011162757873535156
15, 0.010805606842041016
15, 0.010789871215820312
15, 0.011002302169799805
15, 0.011000394821166992
15, 0.010995864868164062
15, 0.011271953582763672
15, 0.011112689971923828
15, 0.011000394821166992
15, 0.01101231575012207
15, 0.010900020599365234
15, 0.010001659393310547
15, 0.010999202728271484
15, 0.011000394821166992
15, 0.01051020622253418
15, 0.011092185974121094
15, 0.009999752044677734
15, 0.010824441909790039
15, 0.010442495346069336
15, 0.01100468635559082
15, 0.01051640510559082
15, 0.010793685913085938
15, 0.010561466217041016
15, 0.010563373565673828
15, 0.010802984237670898
15, 0.011000633239746094
15, 0.01050877571105957
15, 0.010996341705322266
15, 0.010265588760375977
15, 0.011114358901977539
15, 0.011003732681274414
15, 0.01036524772644043
15, 0.010799646377563477
15, 0.010996580123901367
15, 0.010000944137573242
15, 0.010996818542480469
15, 0.010524272918701172
15, 0.010997295379638672
15, 0.011083364486694336
15, 0.01051020622253418
15, 0.010888814926147461
15, 0.010617494583129883
15, 0.010691404342651367
15, 0.010769367218017578
15, 0.011000394821166992
15, 0.011022329330444336
15, 0.01147317886352539
15, 0.011056900024414062
15, 0.010998010635375977
15, 0.011730670928955078
15, 0.011092662811279297
15, 0.011347293853759766
15, 0.011000394821166992
15, 0.011713266372680664
15, 0.011336803436279297
15, 0.011307001113891602
15, 0.011281013488769531
15, 0.010997295379638672
15, 0.011173009872436523
16, 0.012000083923339844
16, 0.010997772216796875
16, 0.01093435287475586
16, 0.011044025421142578
16, 0.011001348495483398
16, 0.010999917984008789
16, 0.010997772216796875
16, 0.01163339614868164
16, 0.011000633239746094
16, 0.011513233184814453
16, 0.011510610580444336
16, 0.010999917984008789
16, 0.010999917984008789
16, 0.011107444763183594
16, 0.01151275634765625
16, 0.01104283332824707
16, 0.011000633239746094
16, 0.011000633239746094
16, 0.011011838912963867
16, 0.010994195938110352
16, 0.010996341705322266
16, 0.01150822639465332
16, 0.011788129806518555
16, 0.01200103759765625
16, 0.010765314102172852
16, 0.011452436447143555
16, 0.011508703231811523
16, 0.010887861251831055
16, 0.011544466018676758
16, 0.011250972747802734
16, 0.010716676712036133
16, 0.010999917984008789
16, 0.011518239974975586
16, 0.01107645034790039
16, 0.010998725891113281
16, 0.011000871658325195
16, 0.011093616485595703
16, 0.010999441146850586
16, 0.011516332626342773
16, 0.012055158615112305
16, 0.01100015640258789
16, 0.011506319046020508
16, 0.010999917984008789
16, 0.011966228485107422
16, 0.011513233184814453
16, 0.01105356216430664
16, 0.010908126831054688
16, 0.011206865310668945
16, 0.01100015640258789
16, 0.011733055114746094
16, 0.010999679565429688
16, 0.012012720108032227
16, 0.011000394821166992
16, 0.010997295379638672
16, 0.011025190353393555
16, 0.011347770690917969
16, 0.010967731475830078
16, 0.011000633239746094
16, 0.010999917984008789
16, 0.011500120162963867
16, 0.010863065719604492
16, 0.011104345321655273
16, 0.011032819747924805
16, 0.01111149787902832
16, 0.010999679565429688
16, 0.011384248733520508
16, 0.010998249053955078
16, 0.01100015640258789
16, 0.010911226272583008
16, 0.011226892471313477
16, 0.010999679565429688
16, 0.011165618896484375
16, 0.011503458023071289
16, 0.011447668075561523
16, 0.0110015869140625
16, 0.010999679565429688
16, 0.01101541519165039
16, 0.011549711227416992
16, 0.01100015640258789
16, 0.011183023452758789
16, 0.011050939559936523
16, 0.010999679565429688
16, 0.01099705696105957
16, 0.011513471603393555
16, 0.010998725891113281
16, 0.011516094207763672
16, 0.011007070541381836
16, 0.010999679565429688
16, 0.011000871658325195
16, 0.011003971099853516
16, 0.010703325271606445
16, 0.010514259338378906
16, 0.011528968811035156
16, 0.011513710021972656
16, 0.010999917984008789
16, 0.010999202728271484
16, 0.011000871658325195
16, 0.011085987091064453
16, 0.01053619384765625
16, 0.010900735855102539
17, 0.011000633239746094
17, 0.011000394821166992
17, 0.012226104736328125
17, 0.01183772087097168
17, 0.01183462142944336
17, 0.011626243591308594
17, 0.012315988540649414
17, 0.011508703231811523
17, 0.012001991271972656
17, 0.010999679565429688
17, 0.012046098709106445
17, 0.011516571044921875
17, 0.012084245681762695
17, 0.011301994323730469
17, 0.011000394821166992
17, 0.011432170867919922
17, 0.011039972305297852
17, 0.010999917984008789
17, 0.011783123016357422
17, 0.01100015640258789
17, 0.011998891830444336
17, 0.01157379150390625
17, 0.011363029479980469
17, 0.012000799179077148
17, 0.011694669723510742
17, 0.011645078659057617
17, 0.011514902114868164
17, 0.011530160903930664
17, 0.011731386184692383
17, 0.011000394821166992
17, 0.011616230010986328
17, 0.011001110076904297
17, 0.011534452438354492
17, 0.010999917984008789
17, 0.011000871658325195
17, 0.01154017448425293
17, 0.01151275634765625
17, 0.01121377944946289
17, 0.01200556755065918
17, 0.011206865310668945
17, 0.01100015640258789
17, 0.01115727424621582
17, 0.011150121688842773
17, 0.011006355285644531
17, 0.0110015869140625
17, 0.012109994888305664
17, 0.011008501052856445
17, 0.011999845504760742
17, 0.012000560760498047
17, 0.011368036270141602
17, 0.012012958526611328
17, 0.012517690658569336
17, 0.011765241622924805
17, 0.01151895523071289
17, 0.01180720329284668
17, 0.01153874397277832
17, 0.012032270431518555
17, 0.011648416519165039
17, 0.01101374626159668
17, 0.012186527252197266
17, 0.012266874313354492
17, 0.011542081832885742
17, 0.011998653411865234
17, 0.011569738388061523
17, 0.012513399124145508
17, 0.011510848999023438
17, 0.011000394821166992
17, 0.012201309204101562
17, 0.012144327163696289
17, 0.011997461318969727
17, 0.012000083923339844
17, 0.011718511581420898
17, 0.012173891067504883
17, 0.012000083923339844
17, 0.011881828308105469
17, 0.011996984481811523
17, 0.012082576751708984
17, 0.011946678161621094
17, 0.012013673782348633
17, 0.011998653411865234
17, 0.01100015640258789
17, 0.010999441146850586
17, 0.011510848999023438
17, 0.010999679565429688
17, 0.010994672775268555
17, 0.011755228042602539
17, 0.010999917984008789
17, 0.011004924774169922
17, 0.011795520782470703
17, 0.011765480041503906
17, 0.011600971221923828
17, 0.010915994644165039
17, 0.011999368667602539
17, 0.011536121368408203
17, 0.011646032333374023
17, 0.012518644332885742
17, 0.011999845504760742
17, 0.011534452438354492
17, 0.011529207229614258
17, 0.012268543243408203
18, 0.012000560760498047
18, 0.01251840591430664
18, 0.012172937393188477
18, 0.012063741683959961
18, 0.012336969375610352
18, 0.011513471603393555
18, 0.012113571166992188
18, 0.012010335922241211
18, 0.012000799179077148
18, 0.012010574340820312
18, 0.011997461318969727
18, 0.013002395629882812
18, 0.012001276016235352
18, 0.012520551681518555
18, 0.012516021728515625
18, 0.012497425079345703
18, 0.012999773025512695
18, 0.012516021728515625
18, 0.012742042541503906
18, 0.012076139450073242
18, 0.011884450912475586
18, 0.011999130249023438
18, 0.012548446655273438
18, 0.011966228485107422
18, 0.012790918350219727
18, 0.012511730194091797
18, 0.011684179306030273
18, 0.011926412582397461
18, 0.011659622192382812
18, 0.011999845504760742
18, 0.012009382247924805
18, 0.011382341384887695
18, 0.012250423431396484
18, 0.012000083923339844
18, 0.01250600814819336
18, 0.013120412826538086
18, 0.012606382369995117
18, 0.012746095657348633
18, 0.012353181838989258
18, 0.012011051177978516
18, 0.012389659881591797
18, 0.01300668716430664
18, 0.012004852294921875
18, 0.011995792388916016
18, 0.011970758438110352
18, 0.011524677276611328
18, 0.012378931045532227
18, 0.012809514999389648
18, 0.012079000473022461
18, 0.01200103759765625
18, 0.012509584426879883
18, 0.012000083923339844
18, 0.011993408203125
18, 0.01200246810913086
18, 0.01221919059753418
18, 0.012691497802734375
18, 0.012512683868408203
18, 0.012288331985473633
18, 0.011997461318969727
18, 0.011999845504760742
18, 0.012000322341918945
18, 0.012363672256469727
18, 0.012288093566894531
18, 0.012063026428222656
18, 0.011999845504760742
18, 0.011521100997924805
18, 0.011997699737548828
18, 0.01205301284790039
18, 0.011996746063232422
18, 0.012514591217041016
18, 0.01200723648071289
18, 0.012605428695678711
18, 0.012005329132080078
18, 0.011713266372680664
18, 0.012000560760498047
18, 0.012000560760498047
18, 0.012116432189941406
18, 0.011867284774780273
18, 0.011710405349731445
18, 0.011601448059082031
18, 0.011612653732299805
18, 0.011664628982543945
18, 0.011605262756347656
18, 0.013016462326049805
18, 0.01237034797668457
18, 0.012036561965942383
18, 0.012012243270874023
18, 0.011519908905029297
18, 0.012000799179077148
18, 0.01200103759765625
18, 0.011565208435058594
18, 0.011759757995605469
18, 0.011295557022094727
18, 0.011999845504760742
18, 0.012106657028198242
18, 0.011996269226074219
18, 0.01200103759765625
18, 0.012012243270874023
18, 0.012000560760498047
18, 0.011914730072021484
19, 0.01255941390991211
19, 0.013000011444091797
19, 0.01300191879272461
19, 0.0127716064453125
19, 0.013393640518188477
19, 0.01233816146850586
19, 0.013006448745727539
19, 0.012871026992797852
19, 0.012523651123046875
19, 0.013002872467041016
19, 0.012316703796386719
19, 0.012578248977661133
19, 0.012714862823486328
19, 0.012470483779907227
19, 0.012723207473754883
19, 0.012263298034667969
19, 0.012312889099121094
19, 0.012690305709838867
19, 0.012488126754760742
19, 0.012518167495727539
19, 0.012004852294921875
19, 0.012208223342895508
19, 0.012000322341918945
19, 0.012032032012939453
19, 0.011639595031738281
19, 0.012182235717773438
19, 0.011901378631591797
19, 0.012000322341918945
19, 0.012708663940429688
19, 0.01276707649230957
19, 0.012903451919555664
19, 0.012572526931762695
19, 0.013030290603637695
19, 0.012783288955688477
19, 0.012511968612670898
19, 0.01300191879272461
19, 0.012384653091430664
19, 0.01299905776977539
19, 0.013002872467041016
19, 0.013003826141357422
19, 0.012646675109863281
19, 0.012706995010375977
19, 0.01200103759765625
19, 0.011995553970336914
19, 0.011675119400024414
19, 0.012126445770263672
19, 0.012169122695922852
19, 0.012593507766723633
19, 0.011919260025024414
19, 0.011999368667602539
19, 0.012601852416992188
19, 0.012000083923339844
19, 0.011999845504760742
19, 0.012543916702270508
19, 0.013119220733642578
19, 0.01300048828125
19, 0.01318502426147461
19, 0.01267695426940918
19, 0.012514591217041016
19, 0.013001680374145508
19, 0.01299595832824707
19, 0.012251138687133789
19, 0.012014389038085938
19, 0.012581586837768555
19, 0.013017654418945312
19, 0.012154579162597656
19, 0.01237797737121582
19, 0.012999773025512695
19, 0.013124227523803711
19, 0.01200103759765625
19, 0.013108968734741211
19, 0.013009786605834961
19, 0.01199483871459961
19, 0.013036489486694336
19, 0.01300048828125
19, 0.013000965118408203
19, 0.013001680374145508
19, 0.012999773025512695
19, 0.012653112411499023
19, 0.013001203536987305
19, 0.012619256973266602
19, 0.013256549835205078
19, 0.01320028305053711
19, 0.012832164764404297
19, 0.012157678604125977
19, 0.012582778930664062
19, 0.012000560760498047
19, 0.012271404266357422
19, 0.01218271255493164
19, 0.01269388198852539
19, 0.012512922286987305
19, 0.012993574142456055
19, 0.012013912200927734
19, 0.012498617172241211
19, 0.011757135391235352
19, 0.011573314666748047
19, 0.01235508918762207
19, 0.012690067291259766
19, 0.012006044387817383
19, 0.012559175491333008
20, 0.01256704330444336
20, 0.013000965118408203
20, 0.012962818145751953
20, 0.011930465698242188
20, 0.01251673698425293
20, 0.013001203536987305
20, 0.012411832809448242
20, 0.01300048828125
20, 0.013002157211303711
20, 0.012592792510986328
20, 0.013269186019897461
20, 0.01261448860168457
20, 0.012446880340576172
20, 0.013000249862670898
20, 0.013119220733642578
20, 0.013008356094360352
20, 0.012268543243408203
20, 0.012048721313476562
20, 0.012999773025512695
20, 0.012927770614624023
20, 0.012560367584228516
20, 0.013110876083374023
20, 0.012514114379882812
20, 0.012556314468383789
20, 0.012279272079467773
20, 0.013515949249267578
20, 0.013003349304199219
20, 0.013238191604614258
20, 0.013000249862670898
20, 0.012536048889160156
20, 0.013500452041625977
20, 0.01300048828125
20, 0.013058185577392578
20, 0.013443470001220703
20, 0.013179302215576172
20, 0.013321161270141602
20, 0.012998342514038086
20, 0.01300048828125
20, 0.013448953628540039
20, 0.013330459594726562
20, 0.012845516204833984
20, 0.012948989868164062
20, 0.012743473052978516
20, 0.012574911117553711
20, 0.012477874755859375
20, 0.013009786605834961
20, 0.012278556823730469
20, 0.013083696365356445
20, 0.013000249862670898
20, 0.013349056243896484
20, 0.012759208679199219
20, 0.01301121711730957
20, 0.01353311538696289
20, 0.01338815689086914
20, 0.012865066528320312
20, 0.012515544891357422
20, 0.012000083923339844
20, 0.012003898620605469
20, 0.01199960708618164
20, 0.01252603530883789
20, 0.012847900390625
20, 0.012845516204833984
20, 0.01324152946472168
20, 0.013014554977416992
20, 0.01299905776977539
20, 0.012795209884643555
20, 0.012502908706665039
20, 0.013005256652832031
20, 0.012943744659423828
20, 0.012868881225585938
20, 0.012892484664916992
20, 0.013180255889892578
20, 0.012647390365600586
20, 0.013918638229370117
20, 0.013513565063476562
20, 0.013418197631835938
20, 0.012996435165405273
20, 0.013726472854614258
20, 0.012396097183227539
20, 0.012000083923339844
20, 0.012501239776611328
20, 0.012839078903198242
20, 0.013094663619995117
20, 0.012996912002563477
20, 0.012613058090209961
20, 0.013000249862670898
20, 0.013015270233154297
20, 0.013000249862670898
20, 0.013101339340209961
20, 0.012514829635620117
20, 0.012906551361083984
20, 0.013309001922607422
20, 0.01249241828918457
20, 0.013456106185913086
20, 0.012996673583984375
20, 0.01328730583190918
20, 0.013000011444091797
20, 0.013207197189331055
20, 0.012746095657348633
20, 0.013273477554321289
21, 0.01353144645690918
21, 0.013527393341064453
21, 0.013518095016479492
21, 0.012996435165405273
21, 0.013475656509399414
21, 0.013530969619750977
21, 0.013186931610107422
21, 0.01337885856628418
21, 0.013185501098632812
21, 0.013797760009765625
21, 0.013646125793457031
21, 0.013000726699829102
21, 0.013664007186889648
21, 0.012847900390625
21, 0.01304769515991211
21, 0.013277292251586914
21, 0.013840198516845703
21, 0.012585639953613281
21, 0.012799739837646484
21, 0.013035058975219727
21, 0.012999534606933594
21, 0.012644529342651367
21, 0.0130157470703125
21, 0.012524843215942383
21, 0.013181209564208984
21, 0.01301264762878418
21, 0.013988971710205078
21, 0.01299285888671875
21, 0.013733863830566406
21, 0.012693166732788086
21, 0.013297080993652344
21, 0.013000965118408203
21, 0.013520002365112305
21, 0.013000726699829102
21, 0.014000892639160156
21, 0.013563871383666992
21, 0.013002395629882812
21, 0.013168096542358398
21, 0.01312708854675293
21, 0.012997865676879883
21, 0.013001203536987305
21, 0.01262044906616211
21, 0.012512683868408203
21, 0.013000249862670898
21, 0.012964487075805664
21, 0.01301121711730957
21, 0.013011932373046875
21, 0.013048171997070312
21, 0.013000011444091797
21, 0.012977838516235352
21, 0.012853145599365234
21, 0.012516260147094727
21, 0.012009143829345703
21, 0.012999296188354492
21, 0.01367950439453125
21, 0.013513565063476562
21, 0.012627840042114258
21, 0.013448953628540039
21, 0.012769460678100586
21, 0.012543678283691406
21, 0.012534618377685547
21, 0.013252019882202148
21, 0.013000011444091797
21, 0.013837575912475586
21, 0.013047218322753906
21, 0.012996673583984375
21, 0.013941764831542969
21, 0.01300191879272461
21, 0.013513565063476562
21, 0.0130615234375
21, 0.012998580932617188
21, 0.013620853424072266
21, 0.01399374008178711
21, 0.01363992691040039
21, 0.013539791107177734
21, 0.013000249862670898
21, 0.012993335723876953
21, 0.013765573501586914
21, 0.0277860164642334
21, 0.01401662826538086
21, 0.013080358505249023
21, 0.012902975082397461
21, 0.013001441955566406
21, 0.013528108596801758
21, 0.012760400772094727
21, 0.013194561004638672
21, 0.013713359832763672
21, 0.013794422149658203
21, 0.013999700546264648
21, 0.013552665710449219
21, 0.013782501220703125
21, 0.013519048690795898
21, 0.014521121978759766
21, 0.013257980346679688
21, 0.013035297393798828
21, 0.012999534606933594
21, 0.012514114379882812
21, 0.012970447540283203
21, 0.013513565063476562
21, 0.013311147689819336
22, 0.013659000396728516
22, 0.014000654220581055
22, 0.013762950897216797
22, 0.01301431655883789
22, 0.013513803482055664
22, 0.012999534606933594
22, 0.013351917266845703
22, 0.012798547744750977
22, 0.013584136962890625
22, 0.013450860977172852
22, 0.013518095016479492
22, 0.01399993896484375
22, 0.014132261276245117
22, 0.013000249862670898
22, 0.013140201568603516
22, 0.013165473937988281
22, 0.013515710830688477
22, 0.014120101928710938
22, 0.013516664505004883
22, 0.013945341110229492
22, 0.0135650634765625
22, 0.01351308822631836
22, 0.013920783996582031
22, 0.013114213943481445
22, 0.0141143798828125
22, 0.012996435165405273
22, 0.013015270233154297
22, 0.013556718826293945
22, 0.013527393341064453
22, 0.01404428482055664
22, 0.0137939453125
22, 0.01399993896484375
22, 0.013995170593261719
22, 0.013715505599975586
22, 0.013000249862670898
22, 0.01470184326171875
22, 0.014008522033691406
22, 0.013761520385742188
22, 0.013811111450195312
22, 0.013561725616455078
22, 0.013558149337768555
22, 0.013000965118408203
22, 0.013237237930297852
22, 0.014000177383422852
22, 0.01354360580444336
22, 0.013515949249267578
22, 0.013597488403320312
22, 0.013535022735595703
22, 0.014225482940673828
22, 0.014048337936401367
22, 0.013953208923339844
22, 0.014511823654174805
22, 0.012999534606933594
22, 0.013518333435058594
22, 0.012999773025512695
22, 0.013308048248291016
22, 0.012619733810424805
22, 0.013000249862670898
22, 0.013479471206665039
22, 0.012999534606933594
22, 0.013766765594482422
22, 0.013533353805541992
22, 0.012991666793823242
22, 0.013000965118408203
22, 0.013788938522338867
22, 0.013000249862670898
22, 0.013645648956298828
22, 0.013985157012939453
22, 0.03302574157714844
22, 0.013673782348632812
22, 0.014060258865356445
22, 0.014591455459594727
22, 0.01353907585144043
22, 0.013073205947875977
22, 0.014067411422729492
22, 0.014005661010742188
22, 0.014000177383422852
22, 0.013264179229736328
22, 0.013910770416259766
22, 0.013515472412109375
22, 0.013519287109375
22, 0.013699531555175781
22, 0.013593196868896484
22, 0.013288497924804688
22, 0.01399993896484375
22, 0.013280391693115234
22, 0.013744831085205078
22, 0.01250600814819336
22, 0.01400136947631836
22, 0.013001680374145508
22, 0.013256072998046875
22, 0.014007329940795898
22, 0.0135345458984375
22, 0.012998580932617188
22, 0.014002799987792969
22, 0.01361227035522461
22, 0.013611793518066406
22, 0.014048576354980469
22, 0.01415872573852539
22, 0.013091087341308594
23, 0.013185739517211914
23, 0.014007806777954102
23, 0.014320611953735352
23, 0.014000177383422852
23, 0.01351308822631836
23, 0.01414942741394043
23, 0.014074087142944336
23, 0.01300048828125
23, 0.014327526092529297
23, 0.013123750686645508
23, 0.012999534606933594
23, 0.01333165168762207
23, 0.013959407806396484
23, 0.013828516006469727
23, 0.013480901718139648
23, 0.013514041900634766
23, 0.013509988784790039
23, 0.013646841049194336
23, 0.013485431671142578
23, 0.013997554779052734
23, 0.013701438903808594
23, 0.014490842819213867
23, 0.013591766357421875
23, 0.013602733612060547
23, 0.013311147689819336
23, 0.013998746871948242
23, 0.014002799987792969
23, 0.014003515243530273
23, 0.014369010925292969
23, 0.014111995697021484
23, 0.013740777969360352
23, 0.013791084289550781
23, 0.01388096809387207
23, 0.014410257339477539
23, 0.01454305648803711
23, 0.013889551162719727
23, 0.01399993896484375
23, 0.013998031616210938
23, 0.013486146926879883
23, 0.013520479202270508
23, 0.013786792755126953
23, 0.013694524765014648
23, 0.01393890380859375
23, 0.013648748397827148
23, 0.013000249862670898
23, 0.014717578887939453
23, 0.014271736145019531
23, 0.014124155044555664
23, 0.014509439468383789
23, 0.01403188705444336
23, 0.014014720916748047
23, 0.013769388198852539
23, 0.013247966766357422
23, 0.013004302978515625
23, 0.013083219528198242
23, 0.013920068740844727
23, 0.014582157135009766
23, 0.01400136947631836
23, 0.013174772262573242
23, 0.013375043869018555
23, 0.013738632202148438
23, 0.013454675674438477
23, 0.013514995574951172
23, 0.013101816177368164
23, 0.013000011444091797
23, 0.013768434524536133
23, 0.014225006103515625
23, 0.01327204704284668
23, 0.01401519775390625
23, 0.01416468620300293
23, 0.014507770538330078
23, 0.014513492584228516
23, 0.013586282730102539
23, 0.013973712921142578
23, 0.013775110244750977
23, 0.014000177383422852
23, 0.01399993896484375
23, 0.01399993896484375
23, 0.014367341995239258
23, 0.014000177383422852
23, 0.014123916625976562
23, 0.014119863510131836
23, 0.014000892639160156
23, 0.013998270034790039
23, 0.014250516891479492
23, 0.014000415802001953
23, 0.013999462127685547
23, 0.013715267181396484
23, 0.014381885528564453
23, 0.013512134552001953
23, 0.014118432998657227
23, 0.015007495880126953
23, 0.014177322387695312
23, 0.014358282089233398
23, 0.014389514923095703
23, 0.013574361801147461
23, 0.007512807846069336
23, 0.00773310661315918
23, 0.014055967330932617
23, 0.013555526733398438
24, 0.014435768127441406
24, 0.014493227005004883
24, 0.014994144439697266
24, 0.01464080810546875
24, 0.014384269714355469
24, 0.014429807662963867
24, 0.014512300491333008
24, 0.014539718627929688
24, 0.014000415802001953
24, 0.013468027114868164
24, 0.014326810836791992
24, 0.01399993896484375
24, 0.014026165008544922
24, 0.013528823852539062
24, 0.014000177383422852
24, 0.01399993896484375
24, 0.013998746871948242
24, 0.015000343322753906
24, 0.014306306838989258
